IDENTIFIER,RESTAURANT_IDENTIFIER,PAYMENT_METHOD,AMOUNT,CREATED_AT
1259,2,card,11,2022-08-11 19:29:24
808,4,cash,22,2022-08-07 21:31:51
6335,6,meal_ticket,6,2022-09-23 19:15:56
5732,7,meal_ticket,18,2022-09-18 18:13:29
6463,4,card,13,2022-09-24 20:36:20
1739,5,meal_ticket,15,2022-08-15 20:39:08
1432,7,meal_ticket,11,2022-08-13 10:10:17
2771,4,meal_ticket,17,2022-08-24 16:37:59
3089,7,card,7,2022-08-27 11:53:27
6674,1,cash,17,2022-09-26 18:18:17
1128,6,cash,14,2022-08-10 18:05:07
1300,4,cheque,10,2022-08-12 01:22:33
961,6,cash,35,2022-08-09 11:18:37
2078,5,cheque,6,2022-08-18 18:54:21
5197,2,cheque,6,2022-09-14 04:42:10
4459,6,cash,34,2022-09-07 21:29:33
1211,1,cash,8,2022-08-11 12:04:54
5312,6,card,18,2022-09-15 01:34:55
4757,1,cash,12,2022-09-10 13:37:40
6531,2,card,10,2022-09-25 13:30:18
